-225689.87348325714	775260	-113176.85774175136	-162093.5786952353	-422596.4166628844	869088.9653679959	-887558	145543.42645566026	540608	-793988.1898896082	-260405	414546.48516640905	-440678.9706191401	124822	-263644.4572445485	769094.4734771191	-90423	-693525.3115981397	842179.2042162064	391305.78185424814	-624003.0237542577	-712536.2653601419	-637201.7618179894	-457678.2595264666	546288	593121.092810462	740932.0215415815	709008.6261755284	164550.11187900626	30702	-641413.6511508476	-560607.5328795232	-122259.10308771476	589729	137337	-740226	823714.5852668155	-231831.60072511842	-383565	669479	-969664.662834854	107409.05089746462	-924228	-537064	-985404.0211569504	921476	-55070	-71975	-481439.09141005616	-934642.464051401	851970	-247910.927507877	790188.2559136788	-552399.4540078818	-423152.9109860766	573658.5012727655	-503390.5044029188	871174.3533416828	420001.53665980394	-98668.01280812942	-96957.137734927	659962	-574286.2596782672	-940304	-344966	-25161.945444578654	-680995.4074287941	136808.4724079487	-275778	-336592.34885169775	557103.5128625107	262293.0536728692	245641.66969227395	486417.41865077754	-11989.07714243629	610320	622454.9872206436	-953249	-73057	173353.67771747406	302010.9115657285	525607.0089837827	-270129	-932204	222712.2563195785	976093	-96633	878754.5360783904	416373	-501094	653557	-451578	434822.402634504	-297698.00834825437	35736.39623655088	294382.09362683026	345777	783315	337932.19728280394	-839432
654594	-92805	-691954	978460.9162341862	109205	-404769	237073	111451	221150	743451	-248951.6227891025	-435912	64221	-602449.6864922397	984519	81221	-477126.9526030346	7991	785328.1037927086	361370	528628.9761014124	829490	454981.49655166804	131845	313269.09910342004	653076	969403	-265535	559910	-878557.3328472332	-173141	782452.7514037746	-175460	-200109	-888354.8220598553	602167.8288539967	507730	26937	-281483	38268.7404944913	-506000.7446751633	734817.2354214911	-348467	983182.1781431278	-146919	465155	-171392	-235697	-2414	-913781.6564087375	860487	341651.6199207485	-889514	935637.7677209212	856974.6204188799	309200	406165	735129	232155.74222099315	693562.5039051007	-870535	-285063	302507	704418	324686	-174687	980606	-858080.7620260664	-377354.78889027017	-608306	-287410	791828	42585	60003	749419.1904600111	-710683.8271155303	-117244.6665114779	-49833	-837202	259904.86780059407	-220391.53591614077	-694890.2050242416	-767724.9848883741	-626225.1095205799	830108	-717454.618421546	180735	-780375	-868821.9315077297	-888799	-152542	897452.0284013993	593359.5783343271	905666.4595683047	-863893	-543319	-343349.8712500207	278318.79958076845	410431	163439.2082566854
-815149.7704176571	-100358	-270025.6163100201	288399.2594536252	396662	451885	-103042.23787655495	755959	-168828.16971241054	870633	-973225.8479659741	-837963.6157871133	708397	-377964.28619931417	-476463	69926.93742604065	-546540.0893276769	-72231	457669.12724237074	258268.4433109304	673594.7967391193	408097.92951038363	-545848	-406204	-990065	-198180.99860889674	259120.65068663936	974796	376599.8808971334	-131707	-923342	760351.143712081	-306481	982908.7266054393	-25094	-287923	-969980.0524673483	-758156.4374882417	385544	-560928.1783299482	-743058	833470	-937980	168056	762959	960763	-783288	-621540.7324153341	604683	-655370.1355578925	-976643	400359.24207662605	112332	-981355.5333576467	-437439.0749981259	-643226	-81701	358556	-32660	597413.0275965582	-727474.7579916698	-653538.2967005719	170362.46906252927	-283837.26149300626	740909	83671.31370350788	869073.9329605082	596131	-385677	965395	210749.60600476596	449876	-556568.5017649973	935007.0737946057	-691567.9429507591	-911658.6682286661	798349.1711155248	219462	377310	211382	412295	-410358	294044.29694290576	-746396	-594137	-928303	-29984.563833091524	520086.15680651227	194189	366086.75724182697	207799.97403588681	-907325	758972	740200.0153971785	-395471.23150964873	-696419	-267355.5832365155	-884103.5937200919	-359292.87876288197	-642914.7675606761
-504841.01345267886	-699893.5284503202	265707.20255243755	-357070.20198806364	-684749	392546.1705729412	-627863	-373654	-45162.78624467307	977822	653819.9579676858	990702.5996201271	790300	953582.0914829955	-956503	804149	379450	-988498	831821	-844367.6522963623	-142084.4898216382	864172.1237788256	-674342.4852339278	933318	-329306.81858063024	-817205.0889784928	-901205	-91150.70875634474	558657.3503743934	-134168.36343854934	592669.9618207319	-526574.9774337327	-245554	803402	116939	648073.7906756536	-294215.6991852474	-305033.84180668206	-139575.98461674992	-392864	90779	-382869	-94587	-922378	878509.7228206897	-139875	902185	-630625.8291845447	-513394.33775534335	504096.28525533085	-987933	-165423.1814112626	-660890	-734924.0175410354	-560367.1337446752	815996	266309	-591784.2182535059	605065	-537442.4430291872	-903109	391920	-165547	-376176	-422739	-414632	-907451	281250.65418139216	-10283	763723	407307.10479436023	-594323.0472185782	-550302	-863557.446153046	-308107.88188436395	-687430.4123138201	-465762	178708	234612.47760010278	304849.03510802216	-987159	356744	801160	-497878.9580003813	-254955	-175576.459665793	585213	-184761	23333	957798.3891988872	891219.1118019766	453821	-665781	727459	-187600.99099768675	825934	-184304.38527223724	23168.177233136958	259755	396154.75351856207
28411	-593783	-729471.2155756888	-483486.34810300404	559129	698962	-322633	-570950.239834299	626799	315725.8667947727	-48626	-362456.1899005589	-12811	825513.3250496648	387933	-386493.0984229718	-381506	353345	342487.9563767854	663681.7481567608	-309726.4147330887	396295.2133574076	-718205	16995	380950	-637584.4542930047	-542177	52025.52656752453	732331.2516586739	934729.0038757329	-314742.58128636086	-864353.1337414074	478363	-644747	585225.6327651644	-76928	-997544	-835945	205073	-649997.1066656301	867238	-345857	854814	-848559	-746665	627735.7853143937	-51959	-64426	300926.09839720675	405579.17788110534	662296.8628683162	-416578.37206266786	-989212	-144333.30700115673	912360	-767473.3909821205	-737793	-544559.7394614068	7321	-399971	908396	-868117.5631549067	-206063.17908248026	-365634.1255174427	-631772.2096866407	570227.1274143516	-836918.1070492011	-912776.0743139824	-780697	-728898	850188.9696695243	210907.75573231163	16468	328473.1533915249	405809.7344508823	-546993.8977825657	-448664	-33825	-730278.6755238273	-891501	782731.5233717561	901579.6129574927	923503	851792	361489.15576878935	372740	269428.5347877054	-992487.0062168889	547342.0398079625	475788.0146560506	-692677.4599115727	-343339	257076.49729384994	-649329	-329070.62765000307	-208180.03624691057	599792	-994120.3292849896	-223856.76642427722	18148
740840	250390	168163	117004	263230.1150489587	-297286	341109	68553.53762116306	-252177.99224377563	-993550	408768.2500184281	567294	840593	-193074.2602164821	234705	466607.51481877384	763040	-254889.6215737966	271809	646592	773108.6652948302	-7514	258007	429374	993323.9149062331	-345032	-864458.2531942235	325281.2056576712	-255010	148143.35560814454	-504393.73338969576	-28517	302008.1561708087	-479757.75793031295	-905244	-46025	144923.45258369506	417622.63448131806	773161.8994564721	816259.4193200015	-573073	595386	-598927.456051049	-191270.95820262993	367876	-387617	-687916	-338953	-905191	952548.945961813	-498289.7962682975	-857475	263776.61202801997	-187045.45118957362	-627328.229319366	149376.83355197776	-82500	-161439	447179	551526	434672.46919230185	238590.4361825469	-189054	-455081	917736.74331893	58412	-208530.37890059303	-706195	340781	-311668	552290.3185125103	916947	381905	908540	-733262	-89308.78455496766	-990146	-468665	-348125	151221	-143086.8305193194	-22858	79642	475491	-526619	996968	-464962.49174172326	428443	-407988.8674594901	114058.73908178299	55604	788053.2403307764	813136	598348.2820598283	-656076	350265.8190361578	921465.43727669	-822749	-505686.3775426339	-694340
717869.7756939037	35707	-257454	530173	-35599	982480.8750925839	787857	-155484.86132285628	-701238	-379987	-232061.0156523093	314118.89774187724	-744272.3184360127	1402.665268896264	610082	-136800.96991282294	730039.7244773826	-115510.40238797164	791091.1795153175	60145.80984051037	657643.3838571615	-650072.6152781197	-88898	-855056.8735021839	-958798.7418339448	328247	359664	949306	882397.4752526192	-222225.75596897816	-520671.9281860932	819009.3675333299	-985716	-326303.7224160483	-392879	252339.6671493291	-105074.80199630058	285671	-181108.4660820039	-515638	-992093.5919871461	-5072.504717410891	6686.8769391330425	979248.5977001253	-82296	-254210.88493014628	-763424	-101678	945638.8730473844	-565072.0978328702	941980	830901.8123455937	-382323.4481133417	-373187	-261105	-642759.3697558118	-140696.09152039094	-978526	-311928.78054974484	-918312	-514431	-898769.639359706	-371262	346096.49113638536	141650.98798321537	105234.86475749081	662333	766595.7639438005	-752079	405965	-493867.0293265823	896385	-541936.8256269015	-34956.45181330189	292312.2082040191	825086.7343427863	-712786.3214696269	798590.7706247258	932961	-497708.1960607317	-53968	-500012	-170983.79868734523	418393	947266.3400674395	-176304	-710268.0543821789	-702403.9227004773	757377	-493843.6286180945	737853	8345.763937772368	155730.77726598387	339505.0222963474	-679449.8939035385	516851	162576.33466173685	837718.9368525969	-964235.6881767855	-169255.72206827893
580087.3411167306	882401	-206251	239140	991050.1517375214	-660388.7522322851	-539828.4198477832	620141	-131493.56223057443	-898472.8834430253	-937254	232942	-324237.0764263007	-340692.7676822351	321519	-500073	463356.1305018135	272514	942899	-298173.59628203197	-399307	-707058	47418	377766	-203002	632152	819654.8787799769	760136.1124384787	502541	-573101	-605821.8821941572	103926.4205864952	-796079	-234761.015348044	983883	193041	-798937.7883124119	671958	876598.7887382829	-915078	-451476.5994976731	864558.0295852183	194877.61842556228	5091.203752757749	661141.6275284595	766992.5063890093	556631.9560025297	869342	355782.53431432415	720106.9460880049	179164	-404039.0258247806	735149	801585	-311842.4227798274	680376	105842	-713445	11945	-483187.3891737539	-232149.1470181623	569535	-174812	-362214.3870906149	-256707	-358080	709311.2154921875	-458734	603090	291174.0459641167	801912.8308163928	541789.9342622815	143120.95169657003	731127.0444382005	550806	-178443	862643.6490446115	-56935.93591454497	-111397.3574878102	529174.4608485154	-47123.16236700094	-654460.4268438992	408736.28890755726	769247.220331083	-711822.1016010209	-771163	377006	185977	-934313	-337206	-393347.0207702264	-811883.3572444104	27451	95709.02240607399	-884033.6734616585	218850	-295496	-367056	407686.3628646501	332000
247136.80982122733	307009	-540744.0395568865	-878673	925931.0362652801	597054	309562.96660064487	456460	-610671.9867471786	-308468	-342821	246477	-913618	-427911	203268	-603132	-114183.55697569554	681812.3884470412	-426432.1129542503	-649518.1760243585	870389.0918878417	277269	-53105	-113440.40924884146	269206	746000	138726.63223275985	-336242	241781.8189114111	905073.853794341	673339	491541.6640761553	494743	658480.4570425467	463552.10109385056	641164.0523141173	492304.12310004863	309895	160608.04338673828	-487991	-218143.04111005645	825385.8661831163	152106.2915043414	-407053	-491580	-452184.3417201892	326501.67111694114	684572.843543773	-459760	-819278.5415081065	993871.3012881307	592804.6980200431	185547.5329300454	-65950.27156284661	956460.3142862343	363152	-952242	-214147.27088416892	-748330	-57948.9528263557	-75427.71900005557	-61607	-286479	-339712	525922	562600.191235268	-263577.9203981991	89845	484165.1271601445	666591	576334	605274	-643490	-761101	996642.7764493176	191247	165028.96143025858	-704617	67825	964850.5110719695	459158.92263124534	702946.4518873619	-326645.6157793547	898362.1185592585	-903099	684884.8728809908	835611.4023887317	9134.335808647098	-692784.2681817504	175649	-91640	780921	140107.37117385142	516047.7469064053	29807.292504214565	-92465	141380.84690306173	962062.6735188426	-214904	-32419.39409008145
432352.3784896764	644449	904494.2592152976	-563952	53868	286075	682935	-362561.3410190258	-170544.30448531918	278142.82469445444	-746750	610988	787413.5977227846	-613695	414059	590283.986898852	-569434.0061827579	799714.4693735142	956970	-394044.07522915315	-8824	-263832	430724.0067589886	863865.7665254131	517301	-260106	-703327	597947	-890912.519746563	387100.86606581183	66473	-405767	-86773	100609	688880	-510724.6506317238	600801	403179	-481226.19160628854	-450706	-765590	82437	219780	-636109.7719582138	-573841	872194.0525281932	488977	-838753.6026016516	-756449	177893	-121886.36001066607	-906993	391685	-753568.7396677668	-208330	-958335.6278404407	736046.5629014438	433352	-959834.3819462007	-195246	-375004	-721618.2237095817	524214	108554.1583145624	392003	-803041	-930685	547891	447926	835133.1547977319	338737.42219848256	888733	410439.8461511207	-19788.95432688098	907175	-363699	-524386	266100.73249594704	828583.7914381525	916609	-920420	987729	-193274.34810718684	-476457	-151677	-753917	517799	429046.01000956586	-15236.238129550591	-498350	55900	-32065	-177309	-768455	137800.89360171882	-92321	-567665	-618916.5193821486	912547.9952397097	-736882.9417560567
11084	-784826	504704.1944534371	-380037.95133144606	912240.4723352611	-111504	-518515.04124555725	-109485.33138605487	460279	-715931	-665047.9836624219	-813885.5939118959	-572089	-928158	652264.9260018377	-576343	-35702	562286	406648.79327523685	122777	99953	-657463.1386265999	-705811	603466	638648.0099974137	-323828	152937.2775972113	926595.3786273585	-921967.6278012278	332723	188423.2050384907	796731.694283792	280788	-272690.62349008187	288933.28763199016	-723707	685650.8536612543	422769.49238497973	-932903.2122098167	301645	-641660.9817211186	55541.69233746384	-151393.02869040216	551683	969863.7497445804	95577	924681.3667096517	-513907.93655052036	843296	-64833	866320	-849736.3733786481	-859891	-801755.3310884569	473239.3759066947	-364353.64026336384	-304819.14949469035	513624	522414.1063179255	-736913	-806965	-874240	97441	-777544	402916	-159675.09800470993	591070	17449.682453881716	-7272.907700978569	-846683.6247400644	-415441.963301676	-994632	-113183.52977895318	531184	90038	363855	284757	609725.188549625	-687776	741352.35763732	790532.7795298384	-267257.014451012	-754280	-968616	-52526	699720	-968536.9065123759	-832021	-350753.6048781475	574979.0319991051	727514.5886471777	-818226	-753392	723166	705542	-930079	-279378	116448.58051779447	-684196.1068403982	216501.08873486426
367977	897505.2520074786	274504	-970079	454340	-643150.0326682145	981586	-876877	449427	196151.28990851017	-135633	-240404.8221812438	853079.3203314065	165269.1301024286	269776.1782067367	63509	-264954	-683491.2356889269	-296136	-587943	-448032.64703886164	-49855	765152.3197063277	874222	883844	-338385	-317305	596503	429144.8438598071	-119094.27309620392	-762158	719644.464544876	-895050.1488586264	375548.88372375583	-78836	344236	286599.919088928	-624240	-232861	-389389.58886493766	-18167	940020	-859341	573486.935382816	576262.188273099	358161	598607.1193689595	702268.5047084903	-861475	732437	613683	584977	-11323	248538.0920524355	808746.1287658685	-488887	120111.75401140051	-476120	144939	484669	313973.66580438195	153351	-631043	-533131	-75596	263335.8713234649	689508.4903528164	-612996.1573323876	627678	3553.25231555372	377726.23089465476	-85310.76108126622	968254	-870695.927910311	172779	106253.04205492372	-91726.64961097273	750781.193008722	-785242	-826	-494987.91400111595	136880.9518697427	29770	839761.1485449271	-131081	957006.4836284607	953530	626359	-88594	-590262	-304346	-508368.990212009	180021.36986115156	-467437.43428425817	-716130	-368038.8978497888	562629.6665214796	50930	-646329.2717706915	-990390.0192275073
34960.04216983367	522851	772373.1786536027	580779.0098541959	158935	391404.5278436616	373229.11376562994	-431139.1976594274	155001.8313652596	-137449	-749846	-685242.638242993	118756	-893725	-70033.45814754663	794752.5960616702	-197951	743653.5689651298	-205098.29984814988	-200785.34627812367	-609214	-591572.1222613123	424763.3337682744	-216001	994938	-230493	-945387.2597486386	-235022.03959796275	-566978.8782762592	25804	-873868.8807121192	-910719.9287002144	709009	27634.21188018506	206983.02184581687	359012	115900	-407140	-339200.80260219576	-963106.0834956387	-15555.124779828242	-272912	-67936.75475939631	-884115.8170703716	-713698.43259249	310282.85255950294	-357399.4826269378	742470.6990990934	374479.7550603661	688016	505318	60556	-686490.8972584374	-515596	-48358.11960291327	-782433.9175095125	650237.4795939075	-977210.991876007	182124.33139968058	40431	-227486	-805684	-333981	512944.82781871874	930828.7909570674	948680	-275096.03755439003	-387745	539697.6147779187	296442	-349455	714069.0714633674	-2271	716064	249764	988235.2704429228	433773	-561590	580106	-203961.08506050287	22010	86435	172618	633134	655362.3891589323	665060	-926187	-505474	-490534.744918097	261173	-770809	-255431	-813844.6568044147	-52752	-727238.7694578639	132018	-601960.1041434193	-933465	-52747	-811283.435843241
-312072	-420439	222096	799233	-612231	-338630.8529707984	-89897.01622757048	-622533.362557557	-503141	-822137.6850964581	-479122	-910245	344267.6400818359	485607	-698610	-738369.472859309	969583	-255538	64206	-87365.1758664184	-492074	330623	504259	173013	-625373	-698029.9716991435	-999469.4763812724	287557	-75489	-709990.1107031472	-991483	863823	-976135.6400291079	786271	621905.8839869297	-975785	-459574	-840509	-937189	-463321	230182	100380.78776313644	-512514	-240862	512112	-244438	951175.1281860447	623375	274436.75814628997	-574731.230005864	-744013	83126	772861	-735521.902479465	-225156	-433506	743435	236222	-208359	-656262	655152.9962415227	-575990.3208256376	887657.4489332484	-982869.3207171997	-877653.9776893628	-439046.6465489407	-642445	451084.4780291312	-234799.2762357993	861665.4889938582	-741545	53777	-41697	-899798.9302245255	-347424.5355052308	-397573.4640851221	-269298	-646558.3232274312	872383.8657941436	516553	-628340.8850539187	607214.012080274	178207	936105	-818777	151817.07292947988	-633370	-76671	312109.68910139403	-974570.9740351101	830560	-80225	405794	677179.9739039878	-992549.5386941216	211708.70706766262	586494	71745.97065322893	358188.05627071694	-23318
548260	-580261	223451.1815810043	259623	-117288.68414224405	599315.1142066603	-298633.78310677735	994823.2337344079	736110.401496005	-480626.43425539474	-635935.7117259095	-180154.42018465104	-981594.4224141797	-706567	529440	-928000	540818	755170.6973277321	380649.6597892062	14129	-384012.60049061524	498829.9471020228	-316588	645164	-238588.81806221197	-847159.3311801513	357808.60589412064	-220372.25293602236	999202.2258147842	13431.322294728481	-562716	-653440	-46406	-309271.10566929204	356629.68598813494	717455	-30977	515046.0176491437	-992774.9690392273	322750.87688723323	-108463.70432997926	-83672.66726325324	-56586.79599184112	-799598	-894986.0144617725	-789482.8889829264	151768.93618925102	-935920.6033228589	-621583.9150410895	604602	-674556	74588.87523202342	-665308	242314	-43840	62389	-816879.3375787733	775707.5184387523	733830	-657486	486848	815975.8242327208	516210.137991013	-926580	-309719.0510177206	-289251	623427.1102917017	-201343	216626.39745886647	690043.8762828659	144250.72554041212	430104	-612227.6602747727	-822168	728923	572867.7637930652	-52825	429882.6352655899	70322	753312	827934	782154	864958.0197541523	333536	125583	783998.4129120468	152378.60765890894	-326360	-121728	-364030.0665258509	507218.2763882964	-940278.389502937	-584756	779029	623329	-811525.5511086877	90645	999595	55048.63326114253	223620.33138765185
11332	-882317.4627858223	-496168.4457582629	271983.7501128416	242366	960446	-541949	-363592	-915502.2281097367	392803	7250	-145087	360839.0248390909	807049.1482938298	-943409.6118105155	-196221	162770.12277415371	851027	331003	-476159	-63104	299248	880338	109954.95704473974	-254174	302805.58525861707	535647.3301650668	702436.0536608589	621149	-345817.31672137114	-475956	-108310	194287	-546321.2843096916	-342439.4070275801	27670	-418286	-85267.92530876398	-78753	-211524	-736265.3537902954	337837	794979.2986465199	131846	181221.43937466457	-933903.2034385058	-644618	-936307.3630976286	-559294	-228361	147111	-933210	630087.2672559046	377647	89843.74623575225	648523	-625434.5468018065	685554.0791850018	295860.4232181206	-575395.773792942	-163028	227202.3864082864	322221.4597257904	554255	-374601	-83191.49149096769	-526009.4072782015	-860719	-890979.7422308077	-907670	-862609	370101	-587849.2684591763	-869870.39065482	188582	-613874	-265018.21370770154	913171.3114278461	343298	984195.0304713184	744863.0610419887	370207.6483039828	-982311.8332633887	-40590	605515.8958192477	-185244	256828.16667041625	729597.4961219167	-208076	-613323.2355819163	429355.989488597	-452699.8217968752	266846	-418049	910059	-624480.0185082444	794959	-729835.8275931277	646465.8869684953	-499035
524914	-908559	494796.70620959764	257252.2579852161	801063.4380103184	-76023	-48853.65732408746	823873.45478871	320141.0029608761	429838	-961657	626171	895902	162037	362972	161327.84847040335	544083.799939509	413586	538667	648430.1352632241	-539629	-743890.8793824976	-742803	507282.43729709415	52269	-69444.01406473364	-70358	692126.488126403	-925000.9709114236	-287803	-589712	-159994	-374292.54518846225	472133	653428.8727854055	790085	342128.49831771245	-584845	-252976.9776957127	-534060.6359460913	-374454.98950996913	832441	-261700	610959.863764819	-543454.5516276035	343553	857558.8147468802	-302980.3580710266	933910.7934073424	308964.8570500044	393261.33185636555	-174912.0981055405	-467257	582727.8017585792	-983510	-332714.2676771964	502890	-249282	377958	283354	-143883.80772280192	684101	875248	-811463.4443126835	-293437.9277024532	795504	-636422	-185982.4414680997	192468	282262.03015617677	323725	283363	-994416.9724204339	863079.5712478117	-257436	-787667	-260230	668475.99991454	-604736	-659318.6630914598	-413314	-248752	319484	-83848.52143364039	554855	295050	250566.76749886642	-924580.5308325869	-83023.45082959218	-682626	-643862	935300	-441621	212036.35333148343	897149.1816824032	-382294	-178671	963701	-637335.2982617016	588321.3348711892
-398971.7474576209	460735.83489280567	-228378.69587886077	-700330	-634285.7021166522	20399.268259836594	854317	-804226	358431	612360.0141747717	688332.3905306445	672427.230984448	59003	581805	67962	-49597.320724757505	492745.14734941465	-597076.0750626307	213084.0971561626	194817	-849875	-344786	133444.22796767275	648925.2783053659	-631529.8450444434	-808319.3622550552	697110	265945.6725312725	610039	-579888.9958432526	177291	63682.336125132395	186029	888281	636737	-800222	733919	150859	-745000	680496	-295261	-136945	-202490	-854535.3721163566	259238.90959650185	320700	-484258	391595	-919506.56158756	-191794	572271.2796684862	546501	473444	-700938.7199640409	996837.9624868806	420123.447651142	722246.2338313106	860668	-322306.8299118314	-829271.3963566212	148403.69320126926	810228.320757404	-197533.85489043396	125835	-265189	-924271.1913871302	768888.5550256302	-587519	-174910.03576949972	-963012.486221908	945578	320826	-318443.4153468332	706741	-629335	-885149	561392	-589743.3469840959	242001.55797572993	-357981	-492617	566753	-442274.0158300365	459528.2519513301	337509.2171018757	-543933.5595357176	-936455	394487.8865317751	-52452	944692	713119	-866626.5021964526	369500.5853499905	990472.6038945806	490736	-915631.7714493658	-880675.0664878555	105575.72214488033	-616365	865556
325237.5516175644	811017.5945192133	-248355	-337079	190239.63501063338	-204307.89590261527	746868.5665228958	553774.7418481235	-450465.6487007777	569897	-610885	611986	760279	429501.82228686614	963158.8907474284	704249.4789399977	-985486.7067508972	422371	10581.385927508352	172759	162353	558657.6931221134	-15974	324306.8181569448	-528194.6105033078	-626070	933165.9522780087	629975	-151831.22008748387	498389	104533.48897801968	797495	356198	-862563.819248263	894463	446767.94808243914	880337.9179609988	610644	143450	284027.61091776076	-976429.3458557491	-784253	335488	230259	402451	35697	-70295	-841914	-175580.93140165182	192485.17473770422	264312.9411360489	-861732.8835830512	439486	-803431	-28800.33206485957	244524.3347286824	-321321.7270712146	-337478.833903625	525103	267168.68807320297	-408438	-84421	348573.6282444431	-10702	8997	344099	-611785	-692967	-605849.5867379528	-868814	581186	-999516.725181522	174937	-593826.9401802085	-992855	135954	-695051.886500818	-319333	412055.7800975784	-895885	-429689	-268199.39259739756	353476.9490348927	262939.23680095794	-126374	473651.13453397504	1496.3448128637392	528138	-413540.1168224673	-372684.7483362239	-223771.32072753448	-671832.5453046754	-114675.73008947982	-37392	-576328	746329.1057433938	527293.7572579107	322269.45265071373	551218	186582
55104	866943	43200	-13939	-107569	244302.45042313612	745070	164608.941712945	-533116	192336	-982309	-174907	-131335	-524227.86245681194	-470274	740004.6272958375	-433098.45754881436	82386.0639974901	-47275	-35509.80058937124	830757	-903135.3121055445	13203.955766413477	894847	-519006	141639	85525.5245833383	-137770	-852731.4488423559	676670.568290595	33775	804862.2080117329	36885.539431213285	-192323	-92823	67547.82605569204	578337	455407.27570387	-165402.0591903103	-763042	223564.41274568625	948269	80002.05654371507	796278	-588958.5606177534	-582376	-736782.2040330342	834834.4046655623	864327.8095869827	-538997	-802819.985488888	40030.52524016984	-694465	-430659	-714115	-264993.4737906228	-259505	381848.15859138663	894245	-894851.1507866181	-652146.283930609	-726256.2523133213	45162	-659386.4922185196	903018	-782419	-870018.2494187023	-650332	-116771.87664053007	-900884	158252.16867013858	677516	271052.01572588645	317088.45569498255	311399	742238.5645137287	337157.2970925849	-900869.3668584415	123613	-493612.64760405745	-36500.98691682494	789892	-709541.7044000691	-961856	686717	-972231.965360059	345334	217340.35593049414	-361469.80763314373	-704464	-4614	-294198	706820	-525285.0852551912	796117.2621282944	429110.98118845955	996988.7256676597	-880751.2183009483	-992506	-822656
-531665	-440321	-285768	-656397	626743	-378069	916444	206824.83822835027	918777.2149450199	-134043	178264	-816703	-55008	11859.678802432376	285429	-580900.0530839576	-240252	724261.0481743712	-923536	-922627	-534176	-585190.9750973567	-131321.82376157143	806731	-363252.23612863256	-176398	-811166	-91105	73477.23774140421	-791180.0117893744	661551	-596275.673108905	-784004	440603.5091479465	781963	-679436.0559352033	-363333.582189215	153861	115129	-528067	830871	-98170	-919706.0005498028	849339	-143802.8385395616	-457902.81638533354	623014	491103	513549.19338049926	-406496	-724882	-311273	-142758.4987928992	-745712	-722704	90700.32488270872	842541	126270	60893	-383977.68439542875	754293	428000.94312629336	-182409.88554848637	-359315	-434005.82973233727	953463.8751119932	495716.39106155676	99536	832589	-441232	970691	-44099.29516990215	-896552.2013163576	-330019	-33422.12718070776	-283920.21140641544	-801849.812312964	550162.782154389	-766642.2427757353	-85276	27399	653414	157916	-576162	-264940	400934	-781094.631871039	-373044	-679452	131996.85430560797	627163.2970356899	77751	-340501	343912	744069	29951	-497828	671135	875989.464122029	701646.629249664
-762257	-821563	-507180.32604564953	724717	717374.3529254559	997867.8471772771	897266	-852537	486841	-714319	553243	-235912.65724553342	116664.80006304593	840944	-173075	-281134.7103521102	-661535.2525955418	508824	990846.5847689798	739430	-49038	-192577.79736407474	414494	-562320.2416466153	75647	-326163	-594660.9791934914	234577.63864081656	444377.0143288898	-812553	-472408.17187254166	-947556.4790184103	904144.1171227151	953177.571407764	-987752.8329479133	-921796.6033952556	611807.243699437	895852	745774	811324.8119694521	-561442.0774009565	-692322.3902389888	749213	177105	-339036	-386043	677821.7918055505	264161	717950	377384.8817228882	-408728.6390237224	264125	-727347.7778226493	973213.0484124245	-345623.47089752054	608478	-376659	716729	504483.00902378163	-198780.46818301058	736061	341814.0930228359	-40168.03712930181	71764	829648	287756.8772038552	-738685.2692787225	205227.69794296706	-626605	440742	431824.9159691406	-910092.6996563635	-348723	-417816	671833.1235192642	-958016.0126284625	887848.0291329073	-151500	102985.04791980027	-77787	603402	-941689	-976190.9534260638	-764266.422847318	-492073	-772934	-59388.949194186134	720864	-986759.4405219478	672784	-842211	730995	671530.2610499084	322817	169600.57377211656	258939	234106	671802.0183594045	-60076.07016156439	641580
-496767	619038	-666737	-101240	-411734.4409998873	413380.0633152763	-362546.98349590204	93540.66074378602	866556.3817036012	-576105	881253	-689830	276195	-675625	112837	373675	815417.2697950192	564203.1851963408	506808	565010.0446760072	642812	-363747.9463588946	-962608.3496985196	625022.848514715	194338.7785238775	-71410	-125909	73239	-206534.9065866886	-749642	-277994.87524062674	-636425	72530	721573	12854	-87887.08563144377	-319213.05536393146	714803.9958576236	513341	196310	-597015.9922540418	-627204	-831304	-675903.5353282196	-5425	-833425.120230574	864374	-546496	-159205.7302615475	629507.427602012	-51916.91465787636	-244885.5524520051	684166.9099857798	121446	-196074.8374470676	-225664	-120216.25464369892	11023.405056123971	742040.7366853559	113876	715359.1341224769	-149362	-210964	-899793	156109	566959.6856116811	95867.24193350435	253949.48798370105	712302	-605502.8665589001	847373.290681489	547405	957479.4108768934	-138065	81514	-698634	-367015.25830218976	792008.1513996066	-386509.57753334404	925563	-332159.81513495627	-474008	-421976.7475630287	165269.14099521446	-381582.36811898137	438525.0828648312	-239107.7152444563	-19513	-594203	-593789	810843	-779718.334972285	-686142	251895	775418.8901307795	-472292.7976352229	-341906	191967	-513737	-496159
